customer_id,total_transactions,days_as_customer,total_spent,days_since_last_purchase,purchase_count,transactions_per_month,avg_spend_per_transaction,lifetime_value_per_month,engagement_tier,spend_quartile,recency_score,frequency_score,monetary_score,rfm_score
C0740,180,397,38974.53,191,19,13.602015113350127,216.52516666666665,2945.178589420655,high,Q4,3,1,4,8
C0741,164,804,12322.7,97,376,6.119402985074626,75.13841463414634,459.80223880597015,medium,Q1,4,4,2,10
C0742,153,1365,11575.78,169,311,3.3626373626373627,75.65869281045752,254.41274725274727,medium,Q1,3,4,2,9
C0743,127,848,1407.75,157,446,4.492924528301887,11.084645669291339,49.80247641509434,medium,Q1,3,5,1,9
C0744,55,71,47927.84,120,229,23.239436619718308,871.4152727272726,20251.199999999997,high,Q4,4,3,5,12
C0745,160,407,35515.34,255,9,11.793611793611793,221.97087499999998,2617.838329238329,high,Q3,2,1,4,7
C0746,73,1788,31796.24,112,11,1.2248322147651007,435.56493150684935,533.4939597315437,low,Q3,4,1,4,9
C0747,107,1804,37212.54,280,217,1.7793791574279378,347.78074766355144,618.8338137472284,low,Q3,2,3,4,9
C0748,63,707,26604.07,92,125,2.6732673267326734,422.2868253968254,1128.8855728429985,medium,Q3,4,2,3,9
C0749,63,1475,23832.88,316,462,1.2813559322033898,378.2996825396826,484.7365423728814,low,Q2,1,5,3,9
C0750,32,1321,22504.14,134,60,0.7267221801665406,703.254375,511.07055261165783,low,Q2,4,1,3,8
C0751,193,1702,32039.94,15,441,3.401880141010576,166.0100518134715,564.7462984723854,medium,Q3,5,5,4,14
C0752,30,1624,10116.67,55,109,0.5541871921182266,337.2223333333333,186.88429802955665,low,Q1,5,2,1,8
C0753,18,1159,44408.53,295,60,0.4659188955996549,2467.1405555555557,1149.4874029335633,low,Q4,1,1,5,7
C0754,188,738,40597.03,319,138,7.642276422764227,215.9416489361702,1650.2857723577235,medium,Q4,1,2,4,7
C0755,112,1155,17510.7,78,73,2.909090909090909,156.34553571428572,454.82337662337665,medium,Q2,4,1,2,7
C0756,88,603,28951.53,220,201,4.378109452736318,328.99465909090907,1440.3746268656714,medium,Q3,2,2,3,7
C0757,148,655,7094.31,210,166,6.778625954198474,47.93452702702703,324.9302290076336,medium,Q1,3,2,1,6
C0758,77,1123,48618.7,49,265,2.0569902048085487,631.4116883116883,1298.8076580587713,medium,Q4,5,3,5,13
C0759,26,1056,45149.49,165,269,0.7386363636363635,1736.518846153846,1282.6559659090908,low,Q4,3,3,5,11
C0760,146,1073,46098.78,254,1,4.082013047530289,315.74506849315065,1288.8754892823858,medium,Q4,2,1,5,8
C0761,36,720,16641.54,354,63,1.5,462.26500000000004,693.3975,low,Q2,1,1,2,4
C0762,111,764,8498.28,310,81,4.358638743455498,76.56108108108108,333.70209424083777,medium,Q1,1,1,1,3
C0763,190,48,10628.02,36,98,118.75,55.93694736842105,6642.5125,high,Q1,5,1,2,8
C0764,188,1110,4545.57,87,47,5.081081081081081,24.178563829787233,122.85324324324324,medium,Q1,4,1,1,6
C0765,73,1064,6049.53,160,158,2.058270676691729,82.87027397260273,170.56945488721803,medium,Q1,3,2,1,6
C0766,157,1709,3611.66,55,275,2.7559976594499704,23.00420382165605,63.399531889994144,medium,Q1,5,3,1,9
C0767,123,935,49491.66,209,155,3.946524064171123,402.3712195121951,1587.9677005347594,medium,Q4,3,2,5,10
C0768,96,869,3749.18,4,165,3.3141542002301496,39.053958333333334,129.4308400460299,medium,Q1,5,2,1,8
C0769,28,151,6670.48,42,235,5.562913907284768,238.23142857142855,1325.260927152318,medium,Q1,5,3,1,9
C0770,76,383,41371.37,18,275,5.953002610966057,544.3601315789474,3240.5772845953,medium,Q4,5,3,5,13
C0771,131,637,29033.0,108,166,6.169544740973312,221.6259541984733,1367.331240188383,medium,Q3,4,2,3,9
C0772,198,707,38732.14,279,111,8.401697312588402,195.61686868686868,1643.513719943423,medium,Q4,2,2,4,8
C0773,1,681,31564.05,65,205,0.04405286343612335,31564.05,1390.4867841409691,low,Q3,5,3,4,12
C0774,144,737,44114.64,361,13,5.8616010854816825,306.3516666666667,1795.711261872456,medium,Q4,1,1,5,7
C0775,170,1410,31941.45,99,247,3.617021276595745,187.8908823529412,679.6053191489361,medium,Q3,4,3,4,11
C0776,191,265,26130.15,17,471,21.62264150943396,136.80706806282723,2958.1301886792453,high,Q3,5,5,3,13
C0777,85,626,35651.85,123,199,4.073482428115016,419.4335294117647,1708.5551118210863,medium,Q3,4,2,4,10
C0778,24,322,22397.27,274,55,2.236024844720497,933.2195833333334,2086.7021739130437,medium,Q2,2,1,3,6
C0779,55,582,17335.89,39,354,2.8350515463917527,315.198,893.6025773195877,medium,Q2,5,4,2,11
C0780,171,1259,23409.24,27,64,4.074662430500397,136.8961403508772,557.8055599682287,medium,Q2,5,1,3,9
C0781,176,113,8527.22,311,97,46.72566371681416,48.45011363636363,2263.863716814159,high,Q1,1,1,1,3
C0782,128,639,39838.76,217,74,6.009389671361502,311.2403125,1870.3643192488264,medium,Q4,2,1,4,7
C0783,25,72,13072.15,126,442,10.416666666666668,522.886,5446.729166666667,high,Q2,4,5,2,11
C0784,25,1744,7718.9,276,491,0.43004587155963303,308.756,132.77924311926606,low,Q1,2,5,1,8
C0785,96,1336,12355.29,309,285,2.155688622754491,128.7009375,277.4391467065869,medium,Q1,1,3,2,6
C0786,118,467,42111.4,132,309,7.580299785867238,356.8762711864407,2705.2291220556745,medium,Q4,4,4,5,13
C0787,7,385,16543.55,205,323,0.5454545454545454,2363.3642857142854,1289.107792207792,low,Q2,3,4,2,9
C0788,138,207,34318.19,4,306,20.0,248.6825362318841,4973.650724637681,high,Q3,5,4,4,13
C0789,109,879,42827.66,112,273,3.720136518771331,392.91431192660554,1461.6948805460752,medium,Q4,4,3,5,12
C0790,3,1383,3933.35,218,494,0.0650759219088937,1311.1166666666666,85.32212581344902,low,Q1,2,5,1,8
C0791,20,1079,38262.97,72,367,0.5560704355885079,1913.1485,1063.8453197405004,low,Q4,4,4,4,12
C0792,91,1612,15417.89,362,45,1.6935483870967742,169.42736263736262,286.93343672456575,low,Q2,1,1,2,4
C0793,145,647,10870.29,355,196,6.723338485316847,74.96751724137931,504.0319938176198,medium,Q1,1,2,2,5
C0794,166,529,34460.63,95,488,9.41398865784499,207.59415662650602,1954.289035916824,medium,Q3,4,5,4,13
C0795,87,888,45494.34,145,202,2.939189189189189,522.923448275862,1536.9709459459457,medium,Q4,3,2,5,10
C0796,60,392,14786.21,70,103,4.591836734693878,246.4368333333333,1131.5977040816326,medium,Q2,5,1,2,8
C0797,194,1782,28463.25,184,435,3.265993265993266,146.71778350515464,479.17929292929296,medium,Q3,3,5,3,11
C0798,92,363,14527.21,46,312,7.603305785123967,157.90445652173912,1200.595867768595,medium,Q2,5,4,2,11
C0799,64,890,27736.57,143,282,2.157303370786517,433.38390625,934.9405617977527,medium,Q3,3,3,3,9
C0800,89,967,31112.01,203,211,2.7611168562564634,349.57314606741573,965.2123061013443,medium,Q3,3,3,4,10
C0801,3,132,30536.25,224,63,0.6818181818181818,10178.75,6940.056818181818,low,Q3,2,1,4,7
C0802,61,871,31196.14,218,192,2.1010332950631456,511.41213114754095,1074.4939150401835,medium,Q3,2,2,4,8
C0803,104,846,6797.24,81,219,3.6879432624113475,65.35807692307692,241.03687943262412,medium,Q1,4,3,1,8
C0804,184,495,34692.35,290,466,11.151515151515152,188.5453804347826,2102.5666666666666,high,Q3,2,5,4,11
C0805,148,259,33753.78,253,154,17.142857142857142,228.06608108108108,3909.7042471042473,high,Q3,2,2,4,8
C0806,157,111,34145.28,275,75,42.43243243243243,217.48585987261146,9228.454054054053,high,Q3,2,1,4,7
C0807,109,45,3749.82,171,214,72.66666666666667,34.402018348623855,2499.88,high,Q1,3,3,1,7
C0808,23,894,22369.6,326,499,0.7718120805369127,972.591304347826,750.6577181208053,low,Q2,1,5,3,9
C0809,79,191,20481.3,143,242,12.408376963350786,259.25696202531645,3216.9581151832463,high,Q2,3,3,2,8
C0810,200,1752,4381.24,295,190,3.4246575342465753,21.9062,75.02123287671233,medium,Q1,1,2,1,4
C0811,9,469,11157.28,75,334,0.5756929637526652,1239.697777777778,713.685287846482,low,Q1,4,4,2,10
C0812,176,1201,22076.08,91,325,4.396336386344713,125.43227272727273,551.4424646128227,medium,Q2,4,4,3,11
C0813,137,1239,37158.17,193,150,3.3171912832929786,271.22751824817516,899.7135593220339,medium,Q3,3,2,4,9
C0814,57,919,11891.25,203,484,1.8607181719260066,208.6184210526316,388.18008705114255,low,Q1,3,5,2,10
C0815,156,1616,41496.01,273,297,2.896039603960396,266.0000641025641,770.3467202970297,medium,Q4,2,4,5,11
C0816,168,228,27312.62,109,29,22.105263157894736,162.57511904761904,3593.7657894736844,high,Q3,4,1,3,8
C0817,9,450,38033.06,319,204,0.6,4225.895555555555,2535.537333333333,low,Q3,1,3,4,8
C0818,22,483,23654.17,121,462,1.3664596273291925,1075.1895454545454,1469.2031055900618,low,Q2,4,5,3,12
C0819,134,273,24984.75,195,197,14.725274725274726,186.45335820895522,2745.5769230769233,high,Q3,3,2,3,8
C0820,200,559,31004.98,341,284,10.733452593917711,155.0249,1663.9524150268337,high,Q3,1,3,4,8
C0821,5,591,46402.13,197,307,0.25380710659898476,9280.426,2355.43807106599,low,Q4,3,4,5,12
C0822,134,1403,24616.04,249,353,2.865288667141839,183.70179104477612,526.3586600142552,medium,Q2,2,4,3,9
C0823,28,571,26456.44,332,437,1.4711033274956216,944.8728571428571,1390.0056042031522,low,Q3,1,5,3,9
C0824,131,1604,30119.75,356,75,2.4501246882793017,229.92175572519085,563.3369700748129,medium,Q3,1,1,3,5
C0825,125,1417,36888.88,183,259,2.6464361326746646,295.11104,780.9925194071982,medium,Q3,3,3,4,10
C0826,19,1649,3638.92,153,267,0.34566403881140084,191.5221052631579,66.20230442692541,low,Q1,3,3,1,7
C0827,137,218,25808.59,72,77,18.853211009174313,188.38386861313867,3551.6408256880736,high,Q3,4,1,3,8
C0828,180,1798,24105.5,197,337,3.003337041156841,133.91944444444445,402.20522803114574,medium,Q2,3,4,3,10
C0829,173,1132,46088.16,336,60,4.584805653710247,266.405549132948,1221.417667844523,medium,Q4,1,1,5,7
C0830,6,1794,24700.65,178,229,0.10033444816053512,4116.775000000001,413.054347826087,low,Q2,3,3,3,9
C0831,50,667,23442.61,128,166,2.2488755622188905,468.85220000000004,1054.3902548725637,medium,Q2,4,2,3,9
C0832,49,1741,48111.89,40,78,0.8443423319931075,981.8753061224489,829.0388856978748,low,Q4,5,1,5,11
C0833,91,1087,22556.29,143,412,2.511499540018399,247.87131868131868,622.5287028518859,medium,Q2,3,5,3,11
C0834,29,158,9085.18,87,123,5.506329113924051,313.2820689655172,1725.0341772151899,medium,Q1,4,2,1,7
C0835,171,766,10884.96,357,128,6.697127937336814,63.65473684210526,426.3039164490861,medium,Q1,1,2,2,5
C0836,156,277,4804.62,193,428,16.89530685920578,30.798846153846153,520.3559566787004,high,Q1,3,5,1,9
C0837,162,1720,78.38,51,439,2.825581395348837,0.4838271604938271,1.3670930232558138,medium,Q1,5,5,1,11
C0838,40,576,21625.69,25,18,2.0833333333333335,540.64225,1126.3380208333333,medium,Q2,5,1,3,9
C0839,3,429,38473.67,311,139,0.2097902097902098,12824.556666666665,2690.4664335664334,low,Q4,1,2,4,7
C0840,183,1023,36686.65,340,355,5.366568914956011,200.47349726775957,1075.8548387096773,medium,Q3,1,4,4,9
C0841,58,793,1655.85,279,390,2.1941992433795714,28.54913793103448,62.642496847414876,medium,Q1,2,4,1,7
C0842,132,204,28520.65,46,500,19.411764705882355,216.0655303030303,4194.213235294118,high,Q3,5,5,3,13
C0843,182,1496,7756.44,36,278,3.6497326203208558,42.6178021978022,155.54358288770052,medium,Q1,5,3,1,9
C0844,8,1549,47056.76,73,4,0.15493867010974824,5882.095,911.3639767591995,low,Q4,4,1,5,10
C0845,2,1364,8409.88,275,437,0.0439882697947214,4204.94,184.9680351906158,low,Q1,2,5,1,8
C0846,2,1137,31350.63,280,81,0.052770448548812667,15675.315,827.1934036939315,low,Q3,2,1,4,7
C0847,32,752,16345.61,306,61,1.2765957446808511,510.8003125,652.085505319149,low,Q2,1,1,2,4
C0848,11,1004,32095.99,36,338,0.3286852589641434,2917.8172727272727,959.0435258964143,low,Q3,5,4,4,13
C0849,164,965,20642.32,56,302,5.098445595854923,125.86780487804877,641.7301554404146,medium,Q2,5,4,3,12
C0850,122,326,37994.17,329,30,11.226993865030675,311.4276229508197,3496.396012269938,high,Q3,1,1,4,6
C0851,197,176,11572.42,339,85,33.57954545454546,58.74324873096447,1972.5715909090911,high,Q1,1,1,2,4
C0852,161,484,45294.3,265,295,9.979338842975206,281.33105590062115,2807.4979338842977,medium,Q4,2,3,5,10
C0853,193,845,25035.47,39,128,6.85207100591716,129.7174611398964,888.8332544378699,medium,Q3,5,2,3,10
C0854,48,317,37816.85,26,343,4.542586750788644,787.8510416666667,3578.8817034700314,medium,Q3,5,4,4,13
C0855,58,221,42494.02,21,206,7.873303167420815,732.6555172413792,5768.419004524887,medium,Q4,5,3,5,13
C0856,170,1560,49941.49,253,295,3.269230769230769,293.7734705882353,960.4132692307692,medium,Q4,2,3,5,10
C0857,49,703,11236.09,309,238,2.0910384068278804,229.30795918367346,479.49174964438123,medium,Q1,1,3,2,6
C0858,12,1079,14380.28,231,183,0.3336422613531047,1198.3566666666668,399.8224281742354,low,Q2,2,2,2,6
C0859,134,971,12559.13,96,172,4.140061791967044,93.72485074626866,388.0266735324407,medium,Q2,4,2,2,8
C0860,161,1350,13180.42,277,349,3.577777777777778,81.86596273291926,292.8982222222222,medium,Q2,2,4,2,8
C0861,194,1358,29143.11,22,258,4.285714285714286,150.22221649484536,643.809499263623,medium,Q3,5,3,3,11
C0862,186,561,49676.45,303,298,9.946524064171124,267.077688172043,2656.494652406417,medium,Q4,1,4,5,10
C0863,25,1552,49514.39,326,289,0.4832474226804124,1980.5756,957.1080541237113,low,Q4,1,3,5,9
C0864,155,696,26362.32,263,104,6.681034482758621,170.07948387096775,1136.306896551724,medium,Q3,2,1,3,6
C0865,170,1530,31969.41,321,457,3.3333333333333335,188.05535294117647,626.8511764705883,medium,Q3,1,5,4,10
C0866,140,757,43005.53,214,282,5.5482166446499335,307.18235714285714,1704.3142668428004,medium,Q4,2,3,5,10
C0867,164,229,46650.03,171,360,21.484716157205238,284.4514024390244,6111.357641921397,high,Q4,3,4,5,12
C0868,168,1394,10232.84,118,441,3.6154949784791963,60.90976190476191,220.21893830703013,medium,Q1,4,5,1,10
C0869,90,84,26450.66,337,463,32.142857142857146,293.8962222222222,9446.664285714287,high,Q3,1,5,3,9
C0870,9,1417,41650.21,255,334,0.19054340155257585,4627.801111111111,881.7969654199012,low,Q4,2,4,5,11
C0871,92,107,15194.94,70,394,25.794392523364486,165.16239130434784,4260.263551401869,high,Q2,5,4,2,11
C0872,41,401,22018.46,350,236,3.0673316708229423,537.0356097560975,1647.2663341645884,medium,Q2,1,3,3,7
C0873,23,1113,49281.77,22,369,0.6199460916442048,2142.685652173913,1328.3495956873314,low,Q4,5,4,5,14
C0874,25,1721,49253.08,215,161,0.43579314352120857,1970.1232,858.5661824520628,low,Q4,2,2,5,9
C0875,140,763,45310.04,70,356,5.504587155963303,323.6431428571429,1781.5218872870248,medium,Q4,5,4,5,14
C0876,101,246,39932.49,243,43,12.317073170731708,395.37118811881186,4869.815853658537,high,Q4,2,1,4,7
C0877,108,448,13493.07,151,458,7.232142857142857,124.93583333333333,903.5537946428572,medium,Q2,3,5,2,10
C0878,150,1639,16076.46,160,123,2.7455765710799267,107.1764,294.26101281269064,medium,Q2,3,2,2,7
C0879,110,1335,27386.78,246,329,2.4719101123595504,248.97072727272726,615.4332584269663,medium,Q3,2,4,3,9
C0880,127,210,28060.83,276,6,18.142857142857142,220.95141732283466,4008.69,high,Q3,2,1,3,6
C0881,18,721,25299.87,139,78,0.7489597780859917,1405.5483333333332,1052.6991678224688,low,Q3,3,1,3,7
C0882,171,505,31851.68,365,494,10.158415841584159,186.26713450292397,1892.1790099009902,high,Q3,1,5,4,10
C0883,90,349,20445.73,182,417,7.736389684813754,227.17477777777776,1757.5126074498567,medium,Q2,3,5,2,10
C0884,32,1550,37471.25,59,112,0.6193548387096774,1170.9765625,725.25,low,Q3,5,2,4,11
C0885,163,1139,16710.82,3,66,4.293239683933274,102.52036809815951,440.1445127304653,medium,Q2,5,1,2,8
C0886,147,352,16567.32,74,408,12.528409090909092,112.70285714285714,1411.9875000000002,high,Q2,4,5,2,11
C0887,11,1198,6404.94,253,496,0.27545909849749584,582.2672727272727,160.3908180300501,low,Q1,2,5,1,8
C0888,39,772,9476.17,197,85,1.5155440414507773,242.97871794871796,368.24494818652846,low,Q1,3,1,1,5
C0889,4,140,42533.52,124,332,0.8571428571428571,10633.38,9114.325714285713,low,Q4,4,4,5,13
C0890,55,837,22341.8,176,142,1.9713261648745521,406.21454545454543,800.7813620071685,low,Q2,3,2,3,8
C0891,20,362,11432.0,306,373,1.6574585635359116,571.6,947.4033149171271,low,Q1,1,4,2,7
C0892,142,470,37979.09,209,210,9.063829787234043,267.4583802816901,2424.197234042553,medium,Q3,3,3,4,10
C0893,105,1608,27721.36,22,63,1.958955223880597,264.0129523809524,517.189552238806,low,Q3,5,1,3,9
C0894,197,1305,1106.74,18,163,4.528735632183908,5.6179695431472085,25.442298850574712,medium,Q1,5,2,1,8
C0895,150,270,15852.25,176,270,16.666666666666668,105.68166666666667,1761.361111111111,high,Q2,3,3,2,8
C0896,123,1558,8891.22,148,400,2.368421052631579,72.28634146341463,171.20449293966624,medium,Q1,3,4,1,8
C0897,102,1061,32810.85,311,11,2.884071630537229,321.675,927.7337417530631,medium,Q3,1,1,4,6
C0898,11,1600,13787.8,213,479,0.20625,1253.4363636363635,258.52124999999995,low,Q2,2,5,2,9
C0899,15,1371,3294.09,277,325,0.3282275711159737,219.60600000000002,72.08074398249452,low,Q1,2,4,1,7
C0900,124,639,2794.0,214,438,5.821596244131455,22.532258064516128,131.17370892018778,medium,Q1,2,5,1,8
C0901,1,990,29107.28,127,466,0.030303030303030304,29107.28,882.0387878787878,low,Q3,4,5,3,12
C0902,9,983,1135.09,240,77,0.2746693794506612,126.1211111111111,34.641607324516784,low,Q1,2,1,1,4
C0903,44,1323,42447.17,227,47,0.9977324263038548,964.7084090909091,962.5208616780045,low,Q4,2,1,5,8
C0904,177,476,7812.09,263,389,11.155462184873949,44.136101694915254,492.3586134453781,high,Q1,2,4,1,7
C0905,92,628,30347.99,70,94,4.3949044585987265,329.86945652173915,1449.74474522293,medium,Q3,5,1,3,9
C0906,142,469,22262.17,235,74,9.08315565031983,156.77584507042252,1424.0194029850745,medium,Q2,2,1,3,6
C0907,83,561,22170.43,105,235,4.438502673796791,267.1136144578313,1185.5844919786098,medium,Q2,4,3,3,10
C0908,35,319,3636.27,289,457,3.29153605015674,103.89342857142857,341.9689655172414,medium,Q1,2,5,1,8
C0909,75,95,40147.47,292,398,23.68421052631579,535.2996,12678.148421052632,high,Q4,1,4,4,9
C0910,19,1718,44657.97,229,259,0.3317811408614668,2350.4194736842105,779.8248544819558,low,Q4,2,3,5,10
C0911,155,163,600.28,346,99,28.527607361963188,3.872774193548387,110.48098159509202,high,Q1,1,1,1,3
C0912,37,1624,8971.28,197,169,0.6834975369458128,242.46702702702706,165.7256157635468,low,Q1,3,2,1,6
C0913,76,35,45200.01,10,345,65.14285714285714,594.7369736842105,38742.86571428571,high,Q4,5,4,5,14
C0914,197,1426,27497.21,222,79,4.144460028050491,139.5797461928934,578.4826788218794,medium,Q3,2,1,3,6
C0915,119,619,7544.48,284,263,5.767366720516963,63.39899159663865,365.64523424878837,medium,Q1,2,3,1,6
C0916,92,959,10179.38,37,6,2.877997914494265,110.64543478260869,318.43733055265903,medium,Q1,5,1,1,7
C0917,109,536,33016.31,39,163,6.100746268656716,302.90192660550457,1847.9277985074625,medium,Q3,5,2,4,11
C0918,157,911,36254.6,100,124,5.170142700329309,230.92101910828023,1193.8946212952799,medium,Q3,4,2,4,10
C0919,51,841,29991.37,309,341,1.8192627824019023,588.0660784313725,1069.8467300832342,low,Q3,1,4,3,8
C0920,128,981,47659.76,193,458,3.9143730886850148,372.341875,1457.4850152905199,medium,Q4,3,5,5,13
C0921,175,736,24728.48,357,74,7.133152173913043,141.3056,1007.9543478260869,medium,Q2,1,1,3,5
C0922,115,993,15048.58,319,399,3.4743202416918426,130.85721739130435,454.6398791540785,medium,Q2,1,4,2,7
C0923,90,1512,23887.78,203,328,1.7857142857142858,265.41977777777777,473.9638888888889,low,Q2,3,4,3,10
C0924,30,810,18015.33,248,485,1.1111111111111112,600.5110000000001,667.2344444444445,low,Q2,2,5,2,9
C0925,50,679,11259.57,121,456,2.2091310751104567,225.1914,497.47731958762887,medium,Q1,4,5,2,11
C0926,190,266,2345.86,33,51,21.428571428571427,12.346631578947369,264.5706766917293,high,Q1,5,1,1,7
C0927,109,676,17643.01,146,372,4.837278106508875,161.86247706422017,782.9738165680473,medium,Q2,3,4,2,9
C0928,61,255,35584.9,217,297,7.176470588235294,583.3590163934426,4186.458823529412,medium,Q3,2,4,4,10
C0929,84,357,970.97,67,57,7.0588235294117645,11.559166666666666,81.59411764705882,medium,Q1,5,1,1,7
C0930,116,1740,21986.97,81,129,2.0,189.5428448275862,379.0856896551724,low,Q2,4,2,3,9
C0931,108,190,32218.27,6,464,17.05263157894737,298.31731481481484,5087.095263157895,high,Q3,5,5,4,14
C0932,140,895,30539.69,268,272,4.692737430167598,218.14064285714284,1023.6767597765363,medium,Q3,2,3,4,9
C0933,52,1528,38843.59,329,170,1.0209424083769634,746.9921153846153,762.6359293193717,low,Q4,1,2,4,7
C0934,130,1741,40535.46,303,161,2.2400919012062035,311.81123076923075,698.4858127512923,medium,Q4,1,2,4,7
C0935,89,293,35599.71,139,419,9.112627986348121,399.9967415730337,3645.0215017064843,medium,Q3,3,5,4,12
C0936,189,323,5184.74,217,142,17.554179566563466,27.432486772486772,481.55479876160985,high,Q1,2,2,1,5
C0937,32,699,23777.37,351,80,1.3733905579399142,743.0428125,1020.487982832618,low,Q2,1,1,3,5
C0938,30,1025,30190.13,216,287,0.878048780487805,1006.3376666666667,883.6135609756099,low,Q3,2,3,3,8
C0939,93,1753,12316.02,108,497,1.5915573302909298,132.43032258064517,210.77045065601828,low,Q1,4,5,2,11
C0940,102,403,2175.46,124,92,7.593052109181142,21.328039215686275,161.94491315136477,medium,Q1,4,1,1,6
C0941,139,325,11218.34,266,128,12.83076923076923,80.70748201438849,1035.539076923077,high,Q1,2,2,2,6
C0942,81,484,22771.98,163,235,5.020661157024794,281.1355555555555,1411.4863636363636,medium,Q2,3,3,3,9
C0943,183,1600,20725.82,306,100,3.43125,113.25584699453552,388.60912499999995,medium,Q2,1,1,3,5
C0944,95,83,8874.52,316,326,34.337349397590366,93.41600000000001,3207.6578313253012,high,Q1,1,4,1,6
C0945,26,712,41229.56,14,127,1.095505617977528,1585.7523076923076,1737.2005617977527,low,Q4,5,2,5,12
C0946,24,243,46288.05,265,65,2.9629629629629632,1928.66875,5714.574074074075,medium,Q4,2,1,5,8
C0947,195,312,10107.35,136,131,18.75,51.832564102564106,971.8605769230769,high,Q1,4,2,1,7
C0948,27,1676,46482.17,190,466,0.48329355608591884,1721.5618518518518,832.0197494033413,low,Q4,3,5,5,13
C0949,190,32,942.15,97,468,178.125,4.958684210526315,883.265625,high,Q1,4,5,1,10
C0950,56,607,46251.88,135,253,2.7677100494233935,825.9264285714286,2285.9248764415156,medium,Q4,4,3,5,12
C0951,19,1674,47598.84,121,201,0.34050179211469533,2505.2021052631576,853.0258064516129,low,Q4,4,2,5,11
C0952,61,1122,651.99,19,410,1.6310160427807487,10.688360655737705,17.43288770053476,low,Q1,5,5,1,11
C0953,123,158,38162.81,286,98,23.354430379746837,310.26674796747966,7246.103164556962,high,Q3,2,1,4,7
C0954,86,865,48511.57,53,327,2.9826589595375723,564.0880232558139,1682.482196531792,medium,Q4,5,4,5,14
C0955,158,1773,45299.82,138,341,2.6734348561759727,286.70772151898734,766.4944162436548,medium,Q4,3,4,5,12
C0956,123,749,48536.97,71,356,4.92656875834446,394.60951219512197,1944.0708945260349,medium,Q4,4,4,5,13
C0957,81,979,27538.66,59,109,2.4821246169560776,339.98345679012345,843.8813074565884,medium,Q3,5,2,3,10
C0958,127,985,3953.9,137,359,3.8680203045685277,31.133070866141733,120.4233502538071,medium,Q1,4,4,1,9
C0959,195,1216,42496.97,336,306,4.810855263157895,217.9331794871795,1048.4449835526316,medium,Q4,1,4,5,10
C0960,83,366,30710.72,345,438,6.803278688524591,370.0086746987952,2517.272131147541,medium,Q3,1,5,4,10
C0961,31,1538,30756.1,140,88,0.6046814044213265,992.1322580645161,599.9239271781535,low,Q3,3,1,4,8
C0962,82,1805,20891.82,185,307,1.3628808864265929,254.77829268292683,347.23246537396125,low,Q2,3,4,3,10
C0963,169,286,28613.51,360,415,17.727272727272727,169.31071005917158,3001.4171328671328,high,Q3,1,5,3,9
C0964,44,1499,7721.31,86,140,0.8805870580386924,175.4843181818182,154.5292194796531,low,Q1,4,2,1,7
C0965,190,1497,37001.51,345,372,3.807615230460922,194.74478947368422,741.5132264529059,medium,Q3,1,4,4,9
C0966,118,1361,3797.11,39,50,2.601028655400441,32.17889830508474,83.6982365907421,medium,Q1,5,1,1,7
C0967,121,696,36502.55,83,360,5.2155172413793105,301.6739669421488,1573.385775862069,medium,Q3,4,4,4,12
C0968,64,871,42456.47,124,304,2.2043628013777266,663.38234375,1462.335361653272,medium,Q4,4,4,5,13
C0969,185,1537,23649.81,14,97,3.6109303838646714,127.83681081081082,461.6098243331165,medium,Q2,5,1,3,9
C0970,8,304,25516.03,298,34,0.7894736842105263,3189.50375,2518.0292763157895,low,Q3,1,1,3,5
C0971,60,1518,15645.1,313,373,1.1857707509881423,260.75166666666667,309.19169960474306,low,Q2,1,4,2,7
C0972,84,1683,48474.46,140,121,1.4973262032085561,577.0769047619048,864.0723707664883,low,Q4,3,2,5,10
C0973,96,1254,36669.57,306,249,2.2966507177033493,381.9746875,877.2624401913877,medium,Q3,1,3,4,8
C0974,95,643,18480.98,282,31,4.432348367029549,194.53663157894735,862.2541213063763,medium,Q2,2,1,2,5
C0975,30,1034,8781.63,293,482,0.8704061895551257,292.72099999999995,254.7861702127659,low,Q1,1,5,1,7
C0976,46,119,11018.0,293,275,11.596638655462185,239.52173913043478,2777.6470588235293,high,Q1,1,3,2,6
C0977,20,1703,23222.92,210,466,0.35231943628890194,1161.146,409.0943041691133,low,Q2,3,5,3,11
C0978,115,644,47131.29,41,81,5.357142857142858,409.8373043478261,2195.55698757764,medium,Q4,5,1,5,11
C0979,71,132,36720.61,338,103,16.136363636363637,517.191690140845,8345.593181818182,high,Q3,1,1,4,6
C0980,114,1456,10801.43,223,306,2.348901098901099,94.74938596491228,222.55693681318684,medium,Q1,2,4,2,8
C0981,118,1210,42985.08,329,303,2.925619834710744,364.28033898305085,1065.745785123967,medium,Q4,1,4,5,10
C0982,141,1148,18941.12,351,396,3.6846689895470384,134.3341843971631,494.97700348432056,medium,Q2,1,4,2,7
C0983,110,127,42593.52,69,465,25.984251968503937,387.21381818181817,10061.461417322833,high,Q4,5,5,5,15
C0984,130,1378,12122.89,147,411,2.8301886792452833,93.253,263.9235849056604,medium,Q1,3,5,2,10
C0985,118,1174,30952.1,71,71,3.0153321976149914,262.30593220338983,790.9395229982964,medium,Q3,4,1,4,9
C0986,131,1455,46337.19,19,155,2.7010309278350517,353.7190076335878,955.4059793814433,medium,Q4,5,2,5,12
C0987,124,1515,12931.81,353,457,2.4554455445544554,104.28879032258064,256.07544554455444,medium,Q2,1,5,2,8
